name,seq_type,molecular_weight,aromacity,instability,gravy,isoelectric
3V6GA,original,18728.928499999987,0.058139534883720936,31.615697674418588,-0.10523255813953493,6.096061515808104
2FZPA,original,14965.930699999995,0.05970149253731343,60.91716417910449,-0.2231343283582089,5.353687477111817
3F6VA,original,10875.16559999999,0.07291666666666666,44.41562499999998,-0.2770833333333333,6.131415367126464
5GV8A,predicted,30745.278100000025,0.125,31.30625,-0.11544117647058821,5.680739021301269
4E19A,predicted,14561.52389999999,0.09022556390977443,59.06015037593984,-0.09699248120300752,4.710270118713378
5M45C,predicted,19570.59600000001,0.16363636363636364,51.45636363636364,-0.16606060606060613,5.342547035217284
5AYVA,original,33060.38090000002,0.07333333333333333,18.81266666666666,-0.11166666666666657,5.414675712585448
1HLVA,original,15140.472099999983,0.06870229007633588,71.01603053435113,-0.622137404580153,10.627887153625487
3GFUA,predicted,24013.1256,0.14218009478672985,35.045023696682456,-0.3663507109004738,5.734679222106934
5C1FA,original,34607.55910000005,0.1040268456375839,56.45006711409395,-0.7302013422818795,7.605136680603029
2AQ6A,original,15813.716799999982,0.06293706293706294,27.67412587412586,-0.2608391608391608,5.746274375915529
7CBYC,original,11875.513499999986,0.14,60.96899999999999,-0.8700000000000003,9.792634773254392
6AHVA,original,39803.13540000001,0.1217391304347826,43.03130434782609,-0.252753623188406,6.068324089050292
3ZNVA,predicted,31557.218200000014,0.1338289962825279,39.82007434944239,-0.22081784386617123,5.187831306457518
6C3RA,predicted,16587.546799999996,0.10638297872340426,58.571631205673775,-0.6907801418439719,4.735051918029785
3PVIA,predicted,18023.677200000002,0.08974358974358973,21.444230769230767,-0.48012820512820514,7.044647407531738
3IX3A,original,18305.477199999994,0.12269938650306748,46.516564417177904,-0.19447852760736214,5.194993019104003
4WNDB,predicted,3176.6698,0.15384615384615385,10.700000000000001,-0.16153846153846158,9.187147712707517
4YK2A,predicted,12605.13549999999,0.056074766355140186,51.937383177570084,-0.872897196261683,4.493940925598144
6LPNA,predicted,53232.477199999965,0.14377682403433475,43.264399141630896,0.14442060085836889,5.412061119079589
2Z0JA,original,24738.14659999998,0.05485232067510548,18.035864978902946,0.280590717299578,5.471685218811035
4K12A,predicted,6696.357000000003,0.0625,40.55468749999999,-0.703125,4.930066490173339
3RKGA,original,29810.041900000033,0.07751937984496124,42.564031007751936,-0.14534883720930233,5.2209684371948235
4R9PA,predicted,24193.059600000037,0.09523809523809523,45.39095238095237,-0.47190476190476227,4.41220645904541
3KRAB,predicted,29234.143,0.1467181467181467,45.626679536679525,0.2525096525096518,4.831450843811035
5Z0UA,predicted,71010.97470000022,0.13738019169329074,41.50512779552728,-0.21916932907348227,5.094501686096191
3MJSA,original,49181.96840000017,0.04201680672268908,32.31218487394959,0.11659663865546199,5.068583106994628
2Y51A,predicted,59398.8208,0.10775047258979206,56.272419659735455,0.19395085066162537,5.0465295791625975
3MBRX,predicted,26994.122000000036,0.1483050847457627,32.187711864406765,-0.4241525423728814,5.004070854187011
6VYDA,original,34772.003300000004,0.09868421052631579,39.34407894736843,-0.323355263157895,5.126502037048339
2EZVB,predicted,31419.232200000046,0.14126394052044608,49.2360594795539,-0.13568773234200743,5.633903694152831
1FIWA,predicted,29055.07700000001,0.11538461538461539,36.349230769230786,-0.2965384615384619,5.888542366027831
6E2HD,predicted,23665.101300000013,0.08878504672897196,32.12014018691588,-0.7789719626168228,4.867714118957519
6HF1A,predicted,26427.498100000015,0.09243697478991597,53.347899159663875,0.11386554621848742,4.416696739196779
5W5RB,predicted,46306.1008,0.09879518072289156,37.865807228915635,-0.020481927710843357,6.007449531555174
2H8NA,original,8284.328299999997,0.014705882352941176,81.7470588235294,-1.1220588235294122,6.215196037292479
6WP9A,predicted,24691.559000000005,0.12322274881516587,46.40094786729859,-0.0014218009478672536,4.817752647399902
5GJIA,original,12357.74969999999,0.11214953271028036,32.53738317757007,-0.6850467289719628,7.930336570739747
3W5NA,predicted,115552.90630000076,0.13216715257531583,30.16560738581163,-0.2855199222546142,6.235999107360839
5J6PA,original,11470.76879999999,0.12,30.911999999999995,-0.29700000000000004,4.77910213470459
2MCMA,original,10750.829799999996,0.03571428571428571,5.380357142857142,0.34107142857142875,4.57954044342041
5MX9A,predicted,36099.05260000004,0.08950617283950617,38.67314814814814,-0.060185185185185314,5.079041481018065
2XPIB,predicted,2730.2050000000004,0.08695652173913043,38.3,-0.8652173913043476,6.520250892639161
3OA8B,original,19324.444099999986,0.07777777777777778,46.06277777777776,-0.42388888888888904,5.888030815124511
3KXYA,predicted,15945.365200000004,0.15789473684210525,30.30827067669173,-0.1631578947368421,6.71225299835205
4UB9A,original,51220.9801000001,0.07066381156316917,30.989293361884354,-0.03640256959314763,4.831109809875487
2PIEA,predicted,15103.916199999985,0.10606060606060605,41.823484848484824,-0.7992424242424241,5.203632545471191
6AMGA,original,17654.566299999995,0.14556962025316456,18.517151898734173,-0.49620253164557,6.323019599914551
5ZBJA,original,19485.175799999994,0.07027027027027027,34.126000000000005,0.2972972972972968,5.160264396667479
3SOCA,predicted,36454.72990000002,0.16938110749185667,43.34462540716614,-0.3205211726384366,5.4174608230590815
6HT0A,predicted,16167.097299999976,0.10416666666666666,46.42361111111111,-0.5451388888888891,6.153241539001464
3P4GA,original,30950.009900000023,0.04983388704318937,9.183089700996678,-0.16046511627906976,4.0500284194946286
1FJRA,original,21808.566500000015,0.10638297872340424,48.44632978723404,-0.3106382978723406,4.980482673645019
7ASIA,original,15611.831499999993,0.04964539007092199,41.0531914893617,-0.0347517730496454,8.035033226013184
6PZJA,original,30753.318900000013,0.14393939393939395,38.001174242424234,-0.5962121212121216,6.004437065124511
4H8WC,predicted,19465.59410000001,0.09090909090909091,43.625568181818174,-0.2568181818181818,4.266471290588379
2WT1A,predicted,33591.72570000001,0.12040133779264213,27.42876254180602,-0.4311036789297663,6.711343574523925
1MY7A,original,12283.704799999989,0.08411214953271028,55.856074766355135,-0.6280373831775703,5.65033016204834
1RTTA,original,18851.28399999998,0.08045977011494253,47.04137931034482,-0.0436781609195402,5.68306941986084
6LQLA,predicted,49896.76010000004,0.11777777777777779,37.16088888888889,-0.10799999999999993,6.053375434875488
3ZH9B,predicted,40773.05300000002,0.10914454277286136,48.815339233038344,-0.6625368731563418,4.788366889953613
4WFWA,original,9347.227099999995,0.11904761904761904,46.87857142857142,-0.4904761904761905,4.385776329040527
3T3PB,predicted,53319.40589999994,0.12446351931330471,45.95772532188843,-0.38884120171673886,5.934752464294434
5O9XA,original,58939.31760000014,0.07393715341959335,33.433086876155265,-0.19593345656192257,5.836079978942871
6Y43A,original,25475.791300000004,0.13963963963963963,41.50315315315314,-0.7774774774774778,6.655868721008302
6NKOA,original,21046.84929999999,0.05612244897959183,39.55051020408162,-0.03928571428571433,5.161173820495604
2QV0A,original,14164.119999999988,0.11475409836065574,41.82950819672129,0.10983606557377057,4.580904579162598
5MGWA,predicted,48109.56930000002,0.17733990147783252,46.82862068965516,-0.1266009852216749,4.843898582458496
3PDIA,original,46760.02150000004,0.07259953161592506,32.46093676814988,-0.12716627634660427,5.392735862731934
3PFBA,predicted,28249.234600000054,0.128,29.3112,0.08480000000000021,5.158900260925292
2B82A,original,23442.024199999996,0.0995260663507109,50.86118483412322,-0.4663507109004743,5.940606880187987
2C4EA,original,33518.70600000003,0.1137123745819398,19.60802675585284,-0.36989966555184023,5.950951576232909
4O1RA,original,15474.460499999994,0.07746478873239437,22.303521126760565,0.005633802816901432,6.051499748229981
1GNLA,predicted,61129.206400000054,0.10865561694290976,49.96631675874783,0.15911602209944722,5.63651828765869
3F3QA,original,12057.693599999984,0.09174311926605505,26.515779816513756,-0.12477064220183472,6.03513011932373
1M1LA,original,26568.49590000001,0.1059322033898305,52.66059322033897,-0.37372881355932225,4.8749895095825195
5LTXA,predicted,27924.127000000015,0.11934156378600823,58.4633744855967,-0.13292181069958847,5.174985694885252
4QPTA,predicted,23666.654100000014,0.07906976744186046,37.6646511627907,-0.5260465116279073,5.775205421447754
2DFJA,predicted,30446.654100000003,0.13857677902621723,52.890711610486896,-0.24906367041198513,5.1114397048950195
2FR5A,predicted,14452.492399999988,0.051470588235294115,31.278676470588223,-0.03602941176470587,6.164495658874511
6K5GA,original,32241.179600000036,0.059602649006622516,29.47354304635762,0.05827814569536424,5.109336662292479
1OGOX,predicted,62769.06960000006,0.09965034965034966,36.22903846153848,-0.1753496503496508,5.938560676574707
5OARB,original,56708.41820000009,0.11670020120724348,37.013883299798785,-0.4193158953722331,4.728572273254394
1RO2A,predicted,24288.287000000026,0.09999999999999999,44.270047619047624,-0.8461904761904763,5.842673301696778
4CYMD,original,18188.445700000007,0.059880239520958084,32.351497005988016,-0.1443113772455089,6.100210762023924
4W6YA,original,15799.444899999999,0.0958904109589041,31.58698630136985,-0.3431506849315068,9.001672172546389
4ACJA,predicted,18949.774100000002,0.1437125748502994,51.947904191616765,-0.6041916167664675,4.730220603942871
4Q97A,predicted,12071.498299999987,0.12037037037037036,54.66583333333332,-0.11111111111111106,4.0500284194946286
2X65A,predicted,39022.34830000003,0.1347305389221557,46.52790419161674,-0.4023952095808385,5.623843193054199
3DO8B,predicted,14274.432199999983,0.08943089430894309,48.32520325203253,-0.4260162601626016,5.65732135772705
2JISB,original,54417.98730000008,0.08213552361396304,39.54889117043119,-0.14209445585215602,6.312788581848145
6S7JA,predicted,55964.199799999944,0.10060362173038229,50.4016096579477,0.5776659959758559,7.418193244934082
4YPCA,predicted,10632.965299999998,0.0,197.84337349397575,-3.24578313253012,4.0500284194946286
6ILSA,predicted,34046.01390000004,0.08012820512820512,43.32435897435896,-0.027884615384615292,4.8741369247436515
4M9PA,predicted,30972.92150000001,0.07612456747404844,32.85847750865054,-0.3145328719723185,4.860268211364747
5JI7A,original,22092.58460000001,0.12060301507537688,36.85532663316583,-0.4884422110552767,7.812939643859862
3IARA,original,40403.53860000004,0.08333333333333334,38.704722222222216,-0.3913888888888889,5.630322837829589
1SX5A,original,28461.694000000014,0.13934426229508196,32.08975409836064,-0.6680327868852466,8.812199592590332
5Y6QB,predicted,36873.89980000002,0.1,45.29090909090907,0.06333333333333317,8.460524559020996
5GIZA,predicted,29625.205400000028,0.09225092250922509,35.97084870848709,0.0051660516605166835,5.288947868347167
1SEFA,predicted,28013.39730000004,0.116,43.319599999999994,-0.46440000000000026,6.226052284240722
2O5FB,predicted,18859.3373,0.13580246913580246,28.51919753086418,-0.5746913580246918,6.034789085388183
3O0GD,predicted,17746.5396,0.12751677852348994,65.98657718120806,0.27785234899328837,4.247828102111817
4D06A,original,32371.45240000001,0.13829787234042554,33.56102836879433,-0.3737588652482274,5.227959632873534
3FPFA,original,30017.13270000001,0.0946969696969697,48.7698106060606,-0.08863636363636362,5.183227348327636
2JJVB,predicted,12489.010699999992,0.0782608695652174,33.25304347826086,-0.33304347826086955,5.319072532653809
5T95A,original,28208.293400000028,0.08433734939759036,30.822088353413665,-0.041767068273092386,5.846708869934082
2I39A,predicted,14441.250799999987,0.1282051282051282,56.08461538461537,0.02905982905982898,9.165615272521975
4ROJA,original,12249.688299999989,0.13592233009708737,30.339805825242713,-0.7281553398058253,6.471312522888183
1JL1A,original,17113.09869999999,0.08552631578947369,12.57434210526315,-0.6875000000000003,9.15755672454834
3X0UA,original,48636.676000000036,0.12705882352941175,37.41670588235295,-0.3858823529411767,4.612677574157714
2POKA,original,51542.55300000003,0.09606986899563319,51.122751091703094,-0.3417030567685592,4.926656150817871
6HXQA,predicted,37759.77759999999,0.1111111111111111,23.571959064327483,0.22514619883040876,7.045670509338378
5B0RA,original,39795.4194,0.1104815864022663,40.01784702549573,-0.27762039660056703,4.786491203308105
6V45A,predicted,18352.315,0.09316770186335403,48.70310559006212,-1.1391304347826088,5.616056251525879
4P2VA,original,30676.99409999999,0.06761565836298933,32.343060498220645,-0.045551601423487534,6.111578559875488
4PQZA,predicted,16599.527299999998,0.13970588235294118,41.856617647058826,-0.684558823529412,4.618247795104979
3RLGA,predicted,31496.335300000024,0.12589928057553956,44.55503597122302,-0.27949640287769795,4.4924631118774405
5GZYA,predicted,35444.68620000004,0.18430034129692835,46.462491467576804,0.05767918088737215,7.408871650695801
6H8OA,original,10938.391799999994,0.10526315789473684,34.005263157894724,-0.671578947368421,8.629754066467285
6QHJA,predicted,28364.908300000043,0.11904761904761904,31.231746031746045,-0.3039682539682545,5.807035255432129
6J3HA,original,30352.222899999993,0.13257575757575757,41.450037878787874,-0.4166666666666672,6.0205793380737305
5JELA,original,26084.386600000005,0.09829059829059829,46.45260683760684,-0.197008547008547,5.246659660339354
2ZPUA,original,34600.338299999996,0.07836990595611285,31.4824764890282,-0.10564263322884014,7.189416313171387
3G2SA,original,16661.05629999999,0.07534246575342465,37.99383561643835,-0.4184931506849316,6.227189064025879
1XWDC,original,27598.273600000044,0.06198347107438017,48.94380165289257,-0.22975206611570248,6.2736833572387685
1QQ5A,predicted,27952.230300000017,0.11020408163265306,39.209387755102036,-0.2036734693877552,5.341751289367674
5DM6S,original,19159.809700000005,0.051428571428571435,52.46462857142857,-0.1725714285714287,6.085205268859862
6IFNC,original,14579.683199999981,0.11290322580645161,28.644435483870964,-0.32983870967741924,8.943005943298342
5MUZA,predicted,10953.440699999996,0.12903225806451615,37.69999999999999,-0.2935483870967743,5.249331092834471
1LN1A,original,23712.681000000004,0.13793103448275862,50.32413793103448,-0.5221674876847293,5.372501182556152
2IZVA,predicted,19592.964500000006,0.14723926380368096,53.5036809815951,-0.5631901840490797,4.525259208679199
4LW2A,predicted,46258.17349999995,0.12781954887218044,43.92606516290724,-0.2105263157894741,4.783535575866699
4YBNA,predicted,23769.372400000007,0.10747663551401869,52.51406542056074,-0.007009345794392654,4.630695533752441
3ZZYA,original,12039.587199999984,0.10377358490566038,46.607641509433954,-0.21132075471698109,8.622275733947756
5AA5A,original,37225.49559999997,0.08405797101449275,33.630144927536236,-0.04289855072463765,5.992444038391112
3RZNA,original,23534.098200000015,0.11165048543689321,36.445631067961166,-0.12815533980582516,7.076079368591309
4CV7A,predicted,12571.671499999993,0.16216216216216217,43.975765765765736,-0.6783783783783783,4.322173500061036
5Z2HA,original,10094.485799999991,0.054945054945054944,42.15824175824175,-0.28241758241758225,8.17138385772705
1NYKA,predicted,17371.57299999999,0.10897435897435898,40.09615384615385,-0.6429487179487181,5.921338462829589
1WHIA,original,13345.417899999988,0.04098360655737705,38.351639344262274,-0.1663934426229508,10.268346977233886
3OEQA,original,13443.88029999998,0.049586776859504134,43.44876033057851,-0.3561983471074381,4.338599967956544
